,date,topic_-1,topic_116,topic_130,topic_157,topic_169,topic_185,topic_188,topic_203,topic_208,topic_216,topic_220,topic_226,topic_245,topic_255,topic_256,topic_264,topic_287,topic_29,topic_304,topic_306,topic_310,topic_312,topic_33,topic_38,topic_61,topic_76,topic_8,topic_82,topic_94,topic_98,EBF,time_trend,adjclose,returns,year,month
811,2019-03-14,-0.1421752965714802,-0.4275692785158753,0.0,0.0,0.0,0.0,0.4796138405799866,0.0,0.0,0.0,-0.035300362855196,0.0,-0.9362547151744366,0.0,0.0,0.0,0.0,0.0023441303055733,0.0718462225049734,0.0,0.0,0.0,-0.5370985332876443,-0.8616391077637673,0.8466261699795723,0.403877455741167,-0.3404822130687535,-0.2813727846369147,-0.7157844842877239,0.0735924104228615,-0.1552584554033398,803,2808.47998046875,-0.0008680223820187,2019,3
812,2019-03-15,-0.1362716639480794,0.217580109834671,0.0,0.0,0.0,0.0,0.3087534364312887,0.0,0.0,0.7345988899469376,0.897869911044836,0.0,0.4872386449327071,0.0,0.0,0.0,0.0,-0.1532292123883962,0.0,-0.2775417166762054,-0.6059818491339684,0.0,0.024422350898385,0.5293236063285307,-0.0318038566038012,0.7798712756484747,0.311895658262074,0.0,0.10308966524899,0.0,-0.1023804140111437,804,2822.47998046875,0.0049849029002739,2019,3
813,2019-03-18,-0.1392552322194537,-0.3159051835536957,0.0,0.0,0.0,0.0,0.0,0.0,-0.1900693066418171,0.6724772527813911,0.0,0.0,0.8593042207260927,0.0,0.0,-0.7037365380674601,0.0,0.0,0.0,0.0,0.0,0.0,0.0186111296061426,0.1797665034731229,-0.0949593877419829,0.0,-0.4159880974330008,-0.3639329366385936,0.0873225098475813,-0.100192978978157,-0.1000750008321371,805,2832.93994140625,0.0037059469012647,2019,3
814,2019-03-19,-0.0675704583498692,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.5579710751771927,-0.0200637057423591,-0.8230581302195787,0.2245780828719338,0.0,0.0,0.0,0.0,-0.6497560398032268,0.0402213726192712,0.0,0.0,0.0,0.158507464453578,0.0300732435924666,0.1813825477535526,0.2206051275134086,-0.2909718373169501,0.0,0.7278242547892861,0.0,-0.0677726681672181,806,2832.570068359375,-0.0001305615560248,2019,3
815,2019-03-20,-0.0808748726116314,0.7451188117265701,0.0,-0.0302696749567985,0.0,0.0,-0.7926972694694996,0.0,0.4245733171701431,0.0,0.0,0.0,-0.6690190782149633,0.0,-0.9146545603871346,0.3007973993662745,0.0,-0.1570116473095757,0.0,0.0,0.0,0.0,-0.9061282488983124,-0.8542998485267163,-0.9119876424471536,0.1559081296436488,-0.0284004017710685,0.0,-0.14314541593194,0.0,-0.1165088736280225,807,2824.22998046875,-0.0029443536044478,2019,3
816,2019-03-21,-0.0993025969975277,0.6522785052657127,0.5238564759492874,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.9461454283446074,0.0,0.0,0.0,0.0183241683989763,-0.5520776282064617,0.0,0.0,0.0,0.0,-0.3042603337338992,0.3429121654480696,-0.3072644770145416,-0.886905181221664,-0.7483268538489938,0.0927187753841281,-0.4473724206909537,0.0,-0.1098636722296855,808,2854.8798828125,0.0108524810499543,2019,3
817,2019-03-22,-0.1748494984013141,-0.5932905301451683,-0.1755067557096481,0.0,0.0,0.0,0.0,0.0,0.0,-0.939467018470168,0.0,-0.0566450813785195,-0.9155748883883158,0.0,0.0,-0.9227940123528242,0.0,-0.2954287466903527,0.0,0.0,0.0,0.0,-0.2452209312468767,-0.9481745896240076,-0.9545767260715364,0.8256160914897919,-0.2327950925876697,0.0,-0.946247074753046,0.0,-0.1861233744729796,809,2800.7099609375,-0.0189745012394827,2019,3
818,2019-03-25,-0.1384587872008136,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0957111911848187,0.4350372776389122,0.2578622214496135,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.9635280137881636,0.3117969312394659,-0.1051802509981724,-0.6000888224691152,-0.8651091296225786,-0.9388728046324104,-0.3874973123893142,0.0,-0.6637432051356882,0.0,-0.1457752149676916,810,2798.360107421875,-0.0008390206584756,2019,3
819,2019-03-26,-0.0666175279893609,0.4858026355504989,0.0,0.0,0.8217587945982814,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.9191430881619452,0.0,-0.3254889249801636,0.0,0.0,0.2218632977455854,0.0,0.0,0.0,0.0,0.0302644502371549,0.2603802300989628,0.6876212544739246,0.0235011158511042,-0.2865932928398251,0.0,-0.0059979582826296,0.0,-0.0598205920293043,811,2818.4599609375,0.0071827258623061,2019,3
820,2019-03-27,-0.1210763533919151,0.0185990184545516,0.0,0.0,0.683770963922143,0.0,0.0,0.0,0.0,0.0,0.156621977686882,0.0,-0.698297209572047,0.0,0.0,0.0,0.0,0.627542826347053,0.0,0.0,0.0,0.0,-0.6237587017406311,-0.8893814394250512,-0.9481621338054538,0.0471886599436402,0.0438882233574986,0.0,-0.8676739558577538,0.0,-0.1501646744173321,812,2805.3701171875,-0.0046443248906917,2019,3
821,2019-03-28,-0.1495453828357354,-0.6817105375230312,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0351230986416339,0.0,0.0,0.0,0.0,0.1077327588573098,0.0096991211175918,0.0,0.0,0.0,-0.9286541566252708,0.1798248421400785,-0.8805643208324909,-0.2775011679157614,-0.5679417417313044,-0.1956428680568933,0.879780251532793,-0.1824113329251607,-0.1577462174915098,813,2815.43994140625,0.003589481529391,2019,3
822,2019-03-29,-0.0978357340222085,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8472491726279259,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3086473606526851,0.875732000385012,0.7968455478549004,0.8825617283582687,-0.2453728774562478,0.7718751099891961,0.8506176669150591,-0.0212119221687316,-0.0532959996837912,814,2834.39990234375,0.0067342800173637,2019,3
823,2019-04-01,-0.1021522303349042,0.4913165718317032,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2756903038049738,0.0,0.0,0.0,0.0,-0.4537945638876408,0.0,0.0,0.0,0.0,0.4655308649720003,0.7464273735880852,-0.2690856953461965,0.9277057247236372,-0.3382205202909452,0.2627740018069744,0.7658532755449414,-0.521641771774739,-0.0410132752902381,815,2867.18994140625,0.0115686001242753,2019,4
824,2019-04-01,-0.1021522303349042,0.4913165718317032,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2756903038049738,0.0,0.0,0.0,0.0,-0.4537945638876408,0.0,0.0,0.0,0.0,0.4655308649720003,0.7464273735880852,-0.2690856953461965,0.9277057247236372,-0.3382205202909452,0.2627740018069744,0.7658532755449414,-0.521641771774739,-0.2068372063292998,815,2867.18994140625,0.0115686001242753,2019,4
825,2019-04-02,-0.0711792778027685,0.8086481690406799,0.8068349212408066,0.0,0.0,0.0,0.3310104981064796,0.0,0.0,-0.9165843529626728,0.0,0.0,-0.9355889565000932,-0.9555430053733288,0.0,0.0140974149107933,0.0,0.2368819948751479,0.0,-0.952687248121947,0.0,0.0,0.3992772658045093,-0.9397948365658522,-0.4448384679853916,-0.0317766042426228,-0.690628733796378,0.0,-0.6470194319263101,0.0571233686059713,-0.1470489547116033,816,2867.239990234375,1.7455707207333783e-05,2019,4
826,2019-04-03,-0.0287907754819098,0.183714747428894,0.0,0.0,0.0,0.0,-0.1154388487339019,0.0,0.0,0.0,0.0,0.0,0.3386852418382962,0.0,0.0,0.0,0.0,-0.0126765688570837,0.0,0.0,0.0,0.0,0.1459096106700599,0.7098282603546977,0.3770469427108764,0.1849930466463168,0.0108091112758432,0.0,0.8914719969034195,-0.4486524909734726,-0.0345769218242597,817,2873.39990234375,0.0021483768817243,2019,4
827,2019-04-04,-0.1491823715998365,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7718766666948795,0.0,0.0,0.7229510251432657,0.0,0.0,0.0,0.0,0.4182559180383881,0.0,0.0,0.0,0.0,-0.7056077121357832,-0.0065455734729766,-0.3306424967013299,-0.959054356906563,0.2073127400750915,0.0,-0.2689793383081754,-0.5353862913325429,-0.132375859042342,818,2879.389892578125,0.00208463507968,2019,4
828,2019-04-05,-0.0816298075435826,0.0,0.0,-0.3818046571686864,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5694121401757002,-0.2925618961453438,0.0,0.0,0.0,0.0794654772616922,0.0,0.0,0.0,0.0,-0.9599190717563032,0.3175614171195775,0.5633443519473076,0.8355569876730442,-0.6993391552940011,0.0,0.7478331066668034,0.0,-0.0889070473368401,819,2892.739990234375,0.004636432770241,2019,4
829,2019-04-08,-0.042083203750551,-0.9484166260808706,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.9070947542786598,0.0,0.0,-0.0886072687804699,0.0,0.0,0.0,0.0,-0.3382688332349062,0.0,0.0,0.0,0.0,0.2922533551851908,-0.8269871376188738,-0.9093285193666816,-0.8557704789564013,-0.3163823167878118,0.0195928551256656,-0.7270024297758937,0.0,-0.0831502733326859,820,2895.77001953125,0.0010474599539205,2019,4
830,2019-04-09,-0.1330036833368187,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.9606261358906826,0.0,0.0,0.0,0.0,0.0659640764351934,0.0,0.0,0.0,0.0,-0.7881071865558624,-0.954195246566087,-0.4947564587928355,-0.9430555305443704,-0.1795070584863424,0.0,-0.4234542516060173,0.0,-0.1221360495325928,821,2878.199951171875,-0.0060674943938466,2019,4
831,2019-04-10,-0.0608412914216849,-0.4360290258191526,0.0,-0.697912685573101,0.0,0.0,0.0,0.0897644143551588,0.0,0.0,0.0,0.0,-0.5441825653293303,0.0,0.0,0.642735505476594,0.0,0.1356227759582301,0.0,0.0,0.0,0.0,-0.4751712656579911,0.073193531949073,0.1653666716689864,0.0,0.1308895419869158,0.0,0.5382521212100982,0.0,-0.0522510004861812,822,2888.2099609375,0.0034778715639785,2019,4
832,2019-04-11,-0.1403370736383241,0.0,0.8452913872897625,0.0046655759215354,0.0,0.0,0.0,0.0,0.0,0.0,0.0395540641620755,0.0,-0.1403855835087597,0.0,0.0,0.0,0.0,-0.3426315002143383,0.0,0.0,0.0,0.0,-0.6200196429466208,-0.4194266733247787,-0.895098377019167,-0.4543063694921632,-0.7252161533882221,0.040173090994358,0.8621622510254383,0.0,-0.1470799382847529,823,2888.320068359375,3.812306700834853e-05,2019,4
833,2019-04-12,-0.0565145344076239,0.5717937648296356,0.0,-0.0713897049427032,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0119056245312094,0.0,0.0,0.0,0.0,0.0287337390085061,0.0,0.0,0.0,0.0,-0.2608604136233528,0.5899811403027603,0.7238606736063957,-0.9503236887976528,-0.5978823909536004,0.2441187672317028,0.8997675944119692,0.0,-0.0276531272732039,824,2907.409912109375,0.0066093242086024,2019,4
834,2019-04-15,-0.0168876977632482,0.1994682718068361,-0.3129846155643463,0.0,0.1574444659054279,0.0,0.0,0.0,-0.2344123721122741,0.0,0.0,0.0,0.0151007898151874,0.0,-0.2708925977349281,0.0,0.0,-0.9627413884736598,0.5633009113371372,0.0,0.0,0.0,-0.1891496892397602,-0.6344230396983525,-0.9129909593611956,0.368270356208086,-0.6654274468310177,0.2612440946201483,-0.934543130453676,0.5036900043487549,-0.049867635938159,825,2905.580078125,-0.0006293691084816,2019,4
835,2019-04-16,-0.013073685262591,0.8371893391013145,0.0,-0.9497316842898726,0.0,-0.967098742723465,0.0,0.0,0.0,0.0,0.0,0.0,-0.0210157036781311,0.8100980073213577,0.0,0.0,0.0,0.2068114690482616,-0.2185143232345581,0.913853034377098,0.0,0.0,-0.1453498066402971,0.4266621377319097,0.7145263577500979,0.4633662989363074,-0.0105576370842754,0.0,0.5836228094995022,0.0,-0.0037881834480737,826,2907.06005859375,0.0005093580038947,2019,4
836,2019-04-17,-0.0091220897715905,-0.3267750814557075,0.0,0.0,0.0,0.0,-0.9248173031955956,0.0,0.0,0.0,0.0,0.0,0.8864862509071827,0.0,0.0,0.0,0.0,0.0,0.0,0.9070088751614094,0.0,0.0,-0.2845269458900605,-0.5051875369284641,0.8940119209388891,-0.3040732718072831,-0.2371669551357627,0.0,0.3155574638928686,0.7308827680535614,-0.0397344908634618,827,2900.449951171875,-0.0022738117853239,2019,4
837,2019-04-18,-0.0325603449441735,0.0,-0.6200231462717056,0.0,0.0,0.0,-0.6681828573346138,0.0,0.0,0.0,0.0,0.0,-0.0255595650523901,0.0,0.0,0.0,0.0,0.0391717441380023,0.0575379524379968,-0.95811677724123,0.0,0.0,-0.1646260917186737,-0.1679253741684887,0.0,-0.6301094427704811,-0.0258872676640748,0.0,0.9077002545818686,0.0,-0.0543511833197304,828,2905.030029296875,0.0015790922795097,2019,4
838,2019-04-22,-0.1287666017311688,0.0,0.0,0.0,0.0,0.0,0.0,-0.3169485777616501,0.0,0.5553629696369171,0.0,0.0,-0.619040456134826,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5301335323601961,-0.7315649393713102,-0.6598626288274924,0.0,-0.6277200449258089,0.0,-0.6628105789422989,0.0,-0.136129840892915,829,2907.969970703125,0.0010120175614713,2019,4
839,2019-04-23,-0.0353591491399263,0.0,0.0,0.0,0.5252944934181869,0.0,0.0,0.0,0.0,0.3812635776897271,-0.18514284491539,0.0,0.6775282621383667,0.0,0.0,0.0,0.0,0.4474189716645262,0.0,0.0,0.0,0.0,-0.4221467524766922,0.8087628297507763,0.0,-0.9606785718351604,-0.6365336924791336,0.0,0.5278049558401108,0.0907505229115486,-0.0077690602030816,830,2933.679931640625,0.0088412057884089,2019,4
840,2019-04-24,-0.0083067860103922,0.0,0.0,0.0,0.0487462058663368,0.0,0.0891586765646934,0.0,0.0,0.0,0.0,0.0,-0.500344555824995,0.0,0.0,0.0,0.0,0.454587334417738,0.0,0.0,0.0,0.0,0.400990458826224,-0.7860803715884686,-0.953384770390888,-0.2953109377995133,-0.8482329038282236,-0.0161243006587028,-0.958753388064603,0.0,-0.0593584789978761,831,2927.25,-0.0021917631747336,2019,4
841,2019-04-25,-0.1158074368634543,-0.9485757742077112,0.0,0.0,0.0,0.0,-0.0265778247267007,0.0,0.0,-0.9447134081274272,-0.428850382566452,0.0,-0.9460543310269712,0.0,0.0,0.0,0.0,0.5964512496721,0.0,0.0,0.0,0.0,-0.4037140253931284,0.0185738235179867,0.7172635570168495,-0.9540812708437444,0.0591879412531852,0.0,-0.960496318526566,0.0,-0.1193493353407332,832,2926.169921875,-0.0003689736527457,2019,4
842,2019-04-26,-0.0693106925177374,-0.9606673009693624,0.0,0.0,0.0,0.0,-0.568529024720192,-0.9369333079084754,0.0,0.6365162804722786,0.0,0.0,0.4115786459296942,0.0,0.0,-0.952440544652442,0.0,-0.2776263894513249,0.0,0.0,0.0,0.0,0.8966424837708473,-0.5742586924590998,-0.9485859060660004,-0.2624645451349871,-0.9307705531828104,0.0,-0.4293556281675895,0.0,-0.1409104386334928,833,2939.8798828125,0.0046852921407636,2019,4
843,2019-04-29,-0.0304234597733676,0.0,0.7845724299550056,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1033248202875256,0.1455714418552816,-0.9437348172068596,0.0,0.0,0.0,0.4861857611685991,0.0124482028186321,0.0,0.0,0.0,0.180112876308461,0.7392630887528261,0.0,-0.0172173585742712,-0.1262062257155776,0.1303512640297413,-0.2079383077798411,0.0,-0.037287254028287,834,2943.030029296875,0.0010715221743554,2019,4
844,2019-04-30,-0.0254745284888097,-0.961351846344769,0.6809583455324173,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.2510631818324327,-0.9592833947390318,0.0,-0.9428995428606868,0.0,0.5708619588986039,0.0,0.8410928752273321,0.0,0.0,-0.4106724120210856,-0.8844985123723745,-0.9365113480016588,-0.7950173183344305,-0.4328218791633844,0.0,-0.1149875149130821,0.0,-0.0532095341828383,835,2945.830078125,0.0009514170090863,2019,4
845,2019-05-01,-0.0489953104926887,-0.1440231384088595,0.0,0.0,0.0,0.8388523235917091,0.0,0.0,0.0,-0.8691144399344921,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0070075709372758,0.1517317406833171,0.6276277005672455,0.0,0.0,-0.5270726900547743,0.282815950224176,0.1808090507984161,0.0,-0.3075450832645098,-0.1302840448915958,0.0672655094947133,0.0,-0.080027193765454,836,2923.72998046875,-0.0075021630814213,2019,5
846,2019-05-02,-0.0855832616204989,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.9615888874977828,0.0,0.0,-0.8727881113688151,-0.9511194303631784,0.0,0.0,0.0,0.4396588467061519,0.0,0.9111438784748316,0.0,0.0,0.0511667291633784,-0.5661201440644535,0.3749789595603943,-0.8797743438432614,-0.1629483520984649,0.0,-0.9303430272266268,0.0,-0.1075218125405973,837,2917.52001953125,-0.0021239857917742,2019,5
847,2019-05-03,-0.0078818401218288,0.3415691554546356,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4688613737622897,0.8129205480217934,0.0,0.0,0.0,0.0,0.0,-0.962019061204046,0.0,0.0,-0.6767166797071695,0.6276170414473329,0.4907987177371978,0.876094262736539,0.1471799220889806,0.0,0.15029455460608,0.0,-0.0565089961232164,838,2945.639892578125,0.0096382793806477,2019,5
848,2019-05-06,-0.1179517678124225,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.9328047800809144,0.0,0.0,0.0,0.0,0.141166505869478,0.0274157468229532,0.0,0.0,0.0,0.1962050796719268,-0.7200954249128699,-0.8114481340162456,0.0,-0.1773822961582077,0.0182131081819534,-0.3242297096177935,0.0,-0.1110042442539891,839,2932.469970703125,-0.0044709884287563,2019,5
849,2019-05-07,-0.1421699186166792,0.0,0.0,0.0,0.0,0.0,-0.6656037271022797,0.0,0.0,0.0,0.0,0.0,-0.850856129390498,0.0,0.0,0.0,0.0,0.0751021448522806,0.0,0.0,-0.9338263981044292,0.0,-0.0180578306317329,-0.9422752615064384,-0.9179928502999246,-0.9362230142578484,-0.3605767381377518,0.6401763195171952,-0.3255676326031486,0.0,-0.149161526750539,840,2884.050048828125,-0.0165116513924233,2019,5
850,2019-05-08,-0.0541814804814829,0.0796151524409651,0.0,0.0,0.2668027337640524,0.0,0.934633300639689,0.0,0.0,0.0,0.0,0.0,-0.0239231723050276,0.0,0.0,0.0,0.0,0.3180831491947174,0.0369678903371095,0.0,0.0,0.0,-0.7486182002882872,0.0509257360361516,-0.6935059875249863,-0.5720443604514003,-0.9532787930220366,0.0,0.0083141266368329,0.0,-0.0905593009660519,841,2879.419921875,-0.0016054253132695,2019,5
851,2019-05-09,-0.1063012302435085,0.0,-0.9347168505191804,-0.9614394480983416,0.0,0.0,0.0,-0.608982844899098,0.0,0.0,0.0,0.0,-0.4687606380321085,0.0,0.0,0.0,0.0,-0.8699898011982441,0.0,0.0,0.0,0.0,0.5202899798750877,-0.9183141814544796,-0.903471302241087,-0.9380271043628454,-0.0895836151071957,0.3810604785879453,-0.6059969111035267,-0.0415845811367034,-0.1353689691796048,842,2870.719970703125,-0.0030214249424966,2019,5
852,2019-05-10,-0.0914093223820875,0.0,0.0,0.0,0.0,0.0,-0.9206234943121672,0.1518495380878448,0.0,0.0,0.0,0.0,0.7332302406430244,0.0,0.0,0.0,0.0,0.0301106549799442,0.0,0.0,0.0,0.0,-0.5055651441216469,-0.6085910041583702,-0.7056364773306996,0.1837349144948853,-0.0772401019930839,0.0,-0.9518967885524036,-0.1421354338526725,-0.0831470978747969,843,2881.39990234375,0.0037202972597878,2019,5
853,2019-05-13,-0.1935062376512704,-0.9283599872142076,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.1080584763549268,0.0,0.0,-0.9542284579947592,0.0,0.0,0.0,0.0,0.0345498977228999,0.0368258617818355,0.0,0.0,0.0,-0.4747221516445279,-0.7828042340864029,-0.950552336126566,-0.9620318654924632,-0.4214350900923212,0.304886641446501,-0.9563693888485432,-0.1314618843607604,-0.1994989276959091,844,2811.8701171875,-0.0241305571988442,2019,5
854,2019-05-14,-0.0670969711992746,0.0,0.0,-0.9383153412491084,0.3391754245385527,0.0,0.0159560441970825,0.0,0.0,0.0,0.0,0.0,0.787185076624155,0.0,0.0,0.0,0.0,0.0635124799795448,0.0,0.0,0.0,0.0,0.4230273646923403,0.5891395615679877,0.2257449068129062,-0.7559949705998102,-0.1014900407088654,0.0,0.8976370431482792,0.0525969713926315,-0.0724333870140461,845,2834.409912109375,0.0080159445431355,2019,5
855,2019-05-15,-0.0509643139034582,0.828817393630743,0.0,0.0,0.0,0.0,-0.9432226903736592,0.0,0.0,0.0,0.0,0.0,-0.8840806186199188,0.0,0.0,0.0,0.0,0.4525001142174005,0.0,-0.0733631388284266,0.0,0.0,0.2683064065252741,-0.2250538129592314,-0.9556387132033706,-0.4205719898454845,-0.2953816813727219,0.0,-0.9414729136042296,0.0,-0.072503364623265,846,2850.9599609375,0.005838975074642,2019,5
856,2019-05-16,-0.1454633208511707,0.0,0.8591198176145554,-0.8882777187973261,0.0,0.0,0.0,0.0,0.0,0.6924668811261654,0.0,0.0,-0.6330318368660907,0.0,0.0,0.0395492743700742,0.0,0.0279383204049534,0.0,0.5371478762477636,0.0,0.0,-0.234304370979468,0.8210596879944205,0.4174001812934875,0.4837880386039614,-0.5300936637712377,0.2195322597399354,0.5509759609897932,-0.9088986851274968,-0.1156405711212747,847,2876.320068359375,0.0088952871206004,2019,5
857,2019-05-17,-0.1702615946181783,-0.8807568494230509,0.8855953961610794,0.0,0.0,0.0,0.3453435450792312,0.0,0.0,-0.9621397666633128,0.0,0.0,-0.93906375952065,0.0,0.0,0.0,0.0,0.3315540230832994,0.0,-0.8644993267953396,0.0,0.857378251850605,-0.2384912522199253,-0.8939032616432417,-0.9318474112078547,-0.9487690925598145,-0.2829751112999824,0.0,-0.95224367082119,-0.2123577147722244,-0.1704202040420613,848,2859.530029296875,-0.0058373333507619,2019,5
858,2019-05-20,-0.1663935169430228,0.3009891640394926,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0129474690183997,0.0,0.0,-0.8896681773476303,0.0,-0.2297892579808831,0.0168192901959021,-0.9321844521909952,0.0,0.0,0.1261903284827158,-0.9430901876185088,-0.9550877008587122,-0.7266742322593928,-0.0079366816207766,0.0139535549096763,0.0,0.0,-0.1416067451740528,849,2840.22998046875,-0.0067493779153879,2019,5
859,2019-05-21,-0.1166226772112957,0.4805288603529334,-0.7192158997058868,0.0,0.3758289199322462,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4653478413820267,0.0,0.0,0.2765326201915741,0.0,-0.3464986724271016,0.0,-0.372158519923687,0.0,0.0,-0.1096905524221559,0.6035557597875595,-0.2247113361954689,0.823037238791585,-0.1107830479741096,-0.06279057264328,-0.9535365368550024,0.0,-0.0687287609119677,850,2864.360107421875,0.0084958355904484,2019,5
860,2019-05-22,-0.1831468607997521,-0.2279150551185012,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0811926051974296,-0.9555206373333932,0.0,0.2828697375953197,0.0,0.4432417845819145,0.0315440744161605,0.0,0.0,0.0,-0.2079543632765611,-0.9238919571507722,0.0,-0.205691987182945,-0.13570670876652,0.1118190113920718,-0.5737789706327021,-0.9342362573370336,-0.187583076705596,851,2856.27001953125,-0.0028243962306494,2019,5
861,2019-05-23,-0.0747468154177586,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.9317893423140048,0.0,-0.9546475037932396,0.0,0.0,0.0,0.0,0.1584334722720086,0.0,0.0,0.0,0.0,0.1827883794903755,-0.9416913724105272,-0.3697120963285367,-0.911753362044692,0.0,0.0183173095186551,0.1005266581528953,-0.2863138765096664,-0.1282194136087269,852,2822.239990234375,-0.0119141499452701,2019,5
862,2019-05-24,-0.1618088551908048,0.8010577708482742,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.9204498487524688,0.0,-0.8485803455114365,-0.4310867944732308,0.0,0.0,0.0,0.0,-0.579860302930077,0.0,0.0,0.0,0.0,-0.95636173710227,0.4408603136294654,0.5150771588087082,0.1952281605452299,0.2422249168157577,-0.942075153812766,0.3313448801636696,0.0,-0.151938939902512,853,2826.06005859375,0.0013535590072401,2019,5
863,2019-05-28,-0.0141219778912068,0.0,0.7952369749546051,0.0,0.7174588642083108,0.0,0.0,0.0,0.0,-0.5460263155400753,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.2394274789839983,0.0,0.0,0.0,0.0,0.1705661502533725,-0.0664730427617376,-0.95794623112306,-0.3383857334653536,-0.6974429283291101,0.0,-0.5741428472101688,0.0,-0.0418991463942782,854,2802.389892578125,-0.0083756769229466,2019,5
864,2019-05-29,-0.1456508665711194,-0.9539935691282152,0.0,0.0,0.0,0.0,0.8280187845230103,0.0,0.0,0.0,0.0,0.0,0.1141363633796572,0.0,0.0,0.0,0.0,-0.4014665381982922,0.0,0.0,0.0,0.0,-0.4543476071474807,-0.9556733015924692,-0.4985325434245169,-0.8649794291704893,-0.5542475207087895,0.2082721404731273,-0.5076674879528582,0.0,-0.1632255861198142,855,2783.02001953125,-0.0069119122568113,2019,5
865,2019-05-30,-0.0760653528724545,0.0,-0.0620725606568157,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0114520993083715,-0.0214806734584271,0.0,0.0,0.0,0.0,0.3474542535841465,0.0,0.0,0.0,0.0,-0.2865819092839956,-0.3186767459847033,0.2661770861595869,0.3506195899099111,-0.0715887770056724,0.0,0.2814241579423348,0.7561381999403238,-0.1027843971566865,856,2788.860107421875,0.0020984713906616,2019,5
866,2019-05-31,-0.1988419764075121,0.0,0.8158484026789665,0.0,0.0,0.0,0.0,0.0,0.0,-0.9290628544986248,0.9217314049601556,0.0,-0.8795068003237247,0.0,0.0,0.0,0.0,0.427007520571351,0.0,0.0,0.0,0.0,-0.783164753112942,-0.9348266144784596,-0.951910895605882,0.0,0.114503163844347,0.0,-0.9569388767704368,-0.8114236742258072,-0.2175435545937706,857,2752.06005859375,-0.0131953728084784,2019,5
867,2019-06-03,-0.1595833961438295,-0.9313843734562396,0.4476033933460712,0.0,0.8623692858964205,0.0,0.0,-0.7819861099123955,0.0,0.4412519037723541,0.0564125552773475,0.0,0.8046872392296791,0.0,0.0,-0.7230141121894121,0.0,-0.0378487657078287,0.0,0.0,0.0,0.0,-0.3760260078124702,-0.3005496074911207,-0.9457938708364964,-0.4285499991383403,-0.71604173630476,0.0,0.90333266928792,0.0,-0.160339634301791,858,2744.449951171875,-0.0027652403144732,2019,6
868,2019-06-04,-0.1453840735922606,0.889438446611166,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.9147473592311144,0.0,0.7922910004854202,0.0,0.0090128295123577,0.0,0.0,-0.1278040604665875,0.0118768587708473,0.0,0.0,0.0,-0.7679906157510621,0.1253181257181697,0.1565731838345527,0.8030892250438532,0.1948341180880864,0.0,0.6973699529965719,0.0,-0.1267406440105227,859,2803.27001953125,0.021432370568193,2019,6
869,2019-06-05,-0.1194061476087275,0.0,0.0,0.0,0.0,0.0,0.0,0.6611182955093682,0.0,0.0,0.0,0.0,-0.9585025124251842,0.0,0.0,0.0,-0.0071540634546961,0.4498104316492875,0.7042968031018972,0.0,0.0,0.0,0.0112361498177051,-0.3699802027216979,-0.1503095577160517,0.1256277480473121,0.0,0.0,-0.9503712132573128,0.0,-0.1343867433344285,860,2826.14990234375,0.0081618547814119,2019,6
